Blue-Blue,Blue-Red,Red-Red,Max Districts Achievable?
0,1398,170,False
1,1396,171,False
2,1394,172,False
3,1392,173,False
4,1390,174,False
5,1388,175,False
6,1386,176,False
7,1384,177,False
8,1382,178,False
9,1380,179,False
10,1378,180,False
11,1376,181,False
12,1374,182,False
13,1372,183,False
14,1370,184,False
15,1368,185,False
16,1366,186,False
17,1364,187,False
18,1362,188,False
19,1360,189,False
20,1358,190,False
21,1356,191,False
22,1354,192,False
23,1352,193,False
24,1350,194,False
25,1348,195,False
26,1346,196,False
27,1344,197,False
28,1342,198,False
29,1340,199,False
30,1338,200,False
31,1336,201,False
32,1334,202,False
33,1332,203,False
34,1330,204,False
35,1328,205,False
36,1326,206,False
37,1324,207,False
38,1322,208,False
39,1320,209,False
40,1318,210,False
41,1316,211,False
42,1314,212,False
43,1312,213,False
44,1310,214,False
45,1308,215,False
46,1306,216,False
47,1304,217,False
48,1302,218,True
49,1300,219,True
50,1298,220,True
51,1296,221,True
52,1294,222,True
53,1292,223,True
54,1290,224,True
55,1288,225,True
56,1286,226,True
57,1284,227,True
58,1282,228,True
59,1280,229,True
60,1278,230,True
61,1276,231,True
62,1274,232,True
63,1272,233,True
64,1270,234,True
65,1268,235,True
66,1266,236,True
67,1264,237,True
68,1262,238,True
69,1260,239,True
70,1258,240,True
71,1256,241,True
72,1254,242,True
73,1252,243,True
74,1250,244,True
75,1248,245,True
76,1246,246,True
77,1244,247,True
78,1242,248,True
79,1240,249,True
80,1238,250,True
81,1236,251,True
82,1234,252,True
83,1232,253,True
84,1230,254,True
85,1228,255,True
86,1226,256,True
87,1224,257,True
88,1222,258,True
89,1220,259,True
90,1218,260,True
91,1216,261,True
92,1214,262,True
93,1212,263,True
94,1210,264,True
95,1208,265,True
96,1206,266,True
97,1204,267,True
98,1202,268,True
99,1200,269,True
100,1198,270,True
101,1196,271,True
102,1194,272,True
103,1192,273,True
104,1190,274,True
105,1188,275,True
106,1186,276,True
107,1184,277,True
108,1182,278,True
109,1180,279,True
110,1178,280,True
111,1176,281,True
112,1174,282,True
113,1172,283,True
114,1170,284,True
115,1168,285,True
116,1166,286,True
117,1164,287,True
118,1162,288,True
119,1160,289,True
120,1158,290,True
121,1156,291,True
122,1154,292,True
123,1152,293,True
124,1150,294,True
125,1148,295,True
126,1146,296,True
127,1144,297,True
128,1142,298,True
129,1140,299,True
130,1138,300,True
131,1136,301,True
132,1134,302,True
133,1132,303,True
134,1130,304,True
135,1128,305,True
